v,d,m,c,r,p_theorie,p_messwert,zufallzahl_0_1,zufallzahl_m1_1
4,0.03,0,0,0,1.123,1.140,0.648,0.296
4,0.028,0,0,0,1.127,1.127,0.498,-0.005
4,0.026,0,0,0,1.132,1.210,0.843,0.686
4,0.024,0,0,0,1.137,1.168,0.636,0.272
4,0.022,0,0,0,1.144,1.086,0.247,-0.507
8,0.03,0,0,0,1.246,1.166,0.180,-0.640
8,0.028,0,0,0,1.254,1.145,0.063,-0.875
8,0.026,0,0,0,1.264,1.236,0.389,-0.221
8,0.024,0,0,0,1.275,1.214,0.260,-0.481
8,0.022,0,0,0,1.287,1.309,0.586,0.172
12,0.03,0,0,0,1.369,1.417,0.677,0.354
12,0.028,0,0,0,1.382,1.282,0.139,-0.721
12,0.026,0,0,0,1.396,1.302,0.163,-0.673
12,0.024,0,0,0,1.412,1.544,0.968,0.937
12,0.022,0,0,0,1.431,1.414,0.442,-0.117
24,0.03,0,0,0,1.737,1.597,0.097,-0.807
24,0.028,0,0,0,1.763,1.819,0.659,0.317
24,0.026,0,0,0,1.792,1.900,0.802,0.604
24,0.024,0,0,0,1.824,1.971,0.901,0.803
24,0.022,0,0,0,1.861,1.768,0.249,-0.503
4,0.03,0,0,1,1.123,1.124,0.556,0.112
4,0.028,0,0,1,1.127,1.023,0.036,-0.928
4,0.026,0,0,1,1.132,1.113,0.415,-0.171
4,0.024,0,0,1,1.137,1.060,0.162,-0.677
4,0.022,0,0,1,1.144,1.156,0.557,0.113
8,0.03,0,0,1,1.246,1.122,0.003,-0.994
8,0.028,0,0,1,1.254,1.332,0.810,0.621
8,0.026,0,0,1,1.264,1.281,0.566,0.131
8,0.024,0,0,1,1.275,1.329,0.714,0.428
8,0.022,0,0,1,1.287,1.389,0.897,0.793
12,0.03,0,0,1,1.369,1.251,0.071,-0.859
12,0.028,0,0,1,1.382,1.339,0.348,-0.305
12,0.026,0,0,1,1.396,1.279,0.079,-0.841
12,0.024,0,0,1,1.412,1.288,0.059,-0.883
12,0.022,0,0,1,1.431,1.410,0.428,-0.144
24,0.03,0,0,1,1.737,1.585,0.061,-0.878
24,0.028,0,0,1,1.763,1.660,0.208,-0.584
24,0.026,0,0,1,1.792,1.634,0.058,-0.884
24,0.024,0,0,1,1.824,1.724,0.225,-0.550
24,0.022,0,0,1,1.861,1.905,0.618,0.235
4,0.03,0,0,0,1.123,1.058,0.209,-0.581
4,0.028,0,0,0,1.127,1.169,0.684,0.368
4,0.026,0,0,0,1.132,1.116,0.429,-0.142
4,0.024,0,0,0,1.137,1.217,0.849,0.699
4,0.022,0,0,0,1.144,1.191,0.709,0.418
8,0.03,0,0,0,1.246,1.127,0.023,-0.954
8,0.028,0,0,0,1.254,1.138,0.037,-0.927
8,0.026,0,0,0,1.264,1.139,0.006,-0.988
8,0.024,0,0,0,1.275,1.236,0.346,-0.307
8,0.022,0,0,0,1.287,1.215,0.221,-0.558
12,0.03,0,0,0,1.369,1.254,0.081,-0.837
12,0.028,0,0,0,1.382,1.275,0.115,-0.770
12,0.026,0,0,0,1.396,1.535,0.998,0.997
12,0.024,0,0,0,1.412,1.310,0.137,-0.726
12,0.022,0,0,0,1.431,1.339,0.180,-0.640
24,0.03,0,0,0,1.737,1.843,0.805,0.609
24,0.028,0,0,0,1.763,1.728,0.400,-0.201
24,0.026,0,0,0,1.792,1.730,0.326,-0.349
24,0.024,0,0,0,1.824,1.892,0.685,0.369
24,0.022,0,0,0,1.861,1.980,0.820,0.639
4,0.03,0,0,1,1.123,1.035,0.110,-0.780
4,0.028,0,0,1,1.127,1.026,0.050,-0.900
4,0.026,0,0,1,1.132,1.215,0.864,0.729
4,0.024,0,0,1,1.137,1.107,0.364,-0.271
4,0.022,0,0,1,1.144,1.184,0.679,0.358
8,0.03,0,0,1,1.246,1.301,0.724,0.447
8,0.028,0,0,1,1.254,1.253,0.495,-0.010
8,0.026,0,0,1,1.264,1.283,0.575,0.150
8,0.024,0,0,1,1.275,1.188,0.161,-0.679
8,0.022,0,0,1,1.287,1.249,0.353,-0.294
12,0.03,0,0,1,1.369,1.463,0.845,0.691
12,0.028,0,0,1,1.382,1.312,0.249,-0.502
12,0.026,0,0,1,1.396,1.407,0.538,0.076
12,0.024,0,0,1,1.412,1.307,0.128,-0.744
12,0.022,0,0,1,1.431,1.325,0.131,-0.737
24,0.03,0,0,1,1.737,1.908,0.991,0.983
24,0.028,0,0,1,1.763,1.842,0.724,0.447
24,0.026,0,0,1,1.792,1.735,0.340,-0.321
24,0.024,0,0,1,1.824,1.758,0.319,-0.362
24,0.022,0,0,1,1.861,1.813,0.372,-0.256
4,0.03,0,0,0,1.123,1.144,0.592,0.184
4,0.028,0,0,0,1.127,1.215,0.890,0.780
4,0.026,0,0,0,1.132,1.218,0.881,0.762
4,0.024,0,0,0,1.137,1.128,0.458,-0.085
4,0.022,0,0,0,1.144,1.037,0.035,-0.929
8,0.03,0,0,0,1.246,1.203,0.326,-0.347
8,0.028,0,0,0,1.254,1.174,0.181,-0.637
8,0.026,0,0,0,1.264,1.371,0.922,0.844
8,0.024,0,0,0,1.275,1.296,0.585,0.169
8,0.022,0,0,0,1.287,1.259,0.389,-0.221
12,0.03,0,0,0,1.369,1.445,0.779,0.558
12,0.028,0,0,0,1.382,1.396,0.551,0.103
12,0.026,0,0,0,1.396,1.481,0.804,0.608
12,0.024,0,0,0,1.412,1.390,0.422,-0.157
12,0.022,0,0,0,1.431,1.329,0.144,-0.711
24,0.03,0,0,0,1.737,1.766,0.582,0.164
24,0.028,0,0,0,1.763,1.822,0.666,0.331
24,0.026,0,0,0,1.792,1.777,0.458,-0.084
24,0.024,0,0,0,1.824,1.645,0.008,-0.984
24,0.022,0,0,0,1.861,1.929,0.682,0.363
4,0.03,0,0,1,1.123,1.046,0.156,-0.688
4,0.028,0,0,1,1.127,1.136,0.539,0.077
4,0.026,0,0,1,1.132,1.143,0.548,0.097
4,0.024,0,0,1,1.137,1.086,0.275,-0.450
4,0.022,0,0,1,1.144,1.150,0.528,0.056
8,0.03,0,0,1,1.246,1.351,0.924,0.848
8,0.028,0,0,1,1.254,1.245,0.464,-0.072
8,0.026,0,0,1,1.264,1.304,0.659,0.318
8,0.024,0,0,1,1.275,1.229,0.321,-0.357
8,0.022,0,0,1,1.287,1.334,0.682,0.364
12,0.03,0,0,1,1.369,1.443,0.772,0.545
12,0.028,0,0,1,1.382,1.257,0.048,-0.904
12,0.026,0,0,1,1.396,1.400,0.516,0.031
12,0.024,0,0,1,1.412,1.275,0.014,-0.971
12,0.022,0,0,1,1.431,1.404,0.409,-0.182
24,0.03,0,0,1,1.737,1.585,0.062,-0.875
24,0.028,0,0,1,1.763,1.801,0.608,0.217
24,0.026,0,0,1,1.792,1.822,0.585,0.169
24,0.024,0,0,1,1.824,1.860,0.597,0.195
24,0.022,0,0,1,1.861,1.987,0.838,0.676
4,0.03,0,0,0,1.123,1.152,0.628,0.255
4,0.028,0,0,0,1.127,1.044,0.130,-0.741
4,0.026,0,0,0,1.132,1.234,0.949,0.898
4,0.024,0,0,0,1.137,1.225,0.883,0.767
4,0.022,0,0,0,1.144,1.090,0.266,-0.468
8,0.03,0,0,0,1.246,1.356,0.944,0.888
8,0.028,0,0,0,1.254,1.355,0.899,0.798
8,0.026,0,0,0,1.264,1.216,0.312,-0.376
8,0.024,0,0,0,1.275,1.259,0.437,-0.126
8,0.022,0,0,0,1.287,1.287,0.499,-0.002
12,0.03,0,0,0,1.369,1.358,0.460,-0.079
12,0.028,0,0,0,1.382,1.377,0.483,-0.033
12,0.026,0,0,0,1.396,1.321,0.231,-0.537
12,0.024,0,0,0,1.412,1.432,0.569,0.139
12,0.022,0,0,0,1.431,1.510,0.779,0.558
24,0.03,0,0,0,1.737,1.861,0.856,0.711
24,0.028,0,0,0,1.763,1.814,0.643,0.286
24,0.026,0,0,0,1.792,1.696,0.233,-0.535
24,0.024,0,0,0,1.824,1.872,0.630,0.260
24,0.022,0,0,0,1.861,1.955,0.753,0.507
4,0.03,0,0,1,1.123,1.120,0.488,-0.024
4,0.028,0,0,1,1.127,1.225,0.934,0.869
4,0.026,0,0,1,1.132,1.148,0.572,0.145
4,0.024,0,0,1,1.137,1.081,0.250,-0.500
4,0.022,0,0,1,1.144,1.255,0.986,0.972
8,0.03,0,0,1,1.246,1.324,0.815,0.629
8,0.028,0,0,1,1.254,1.335,0.819,0.639
8,0.026,0,0,1,1.264,1.317,0.708,0.416
8,0.024,0,0,1,1.275,1.200,0.206,-0.589
8,0.022,0,0,1,1.287,1.341,0.709,0.417
12,0.03,0,0,1,1.369,1.367,0.494,-0.012
12,0.028,0,0,1,1.382,1.259,0.057,-0.886
12,0.026,0,0,1,1.396,1.503,0.884,0.768
12,0.024,0,0,1,1.412,1.339,0.240,-0.519
12,0.022,0,0,1,1.431,1.445,0.551,0.103
24,0.03,0,0,1,1.737,1.597,0.097,-0.805
24,0.028,0,0,1,1.763,1.639,0.147,-0.707
24,0.026,0,0,1,1.792,1.852,0.667,0.334
24,0.024,0,0,1,1.824,1.824,0.500,-0.001
24,0.022,0,0,1,1.861,1.812,0.369,-0.261
